0.33173076923076916,0.608,0.0,0.7899159663865547,0.9500000000000002,0.14285714285714285,1.0,0.5789473684210528,1.0,1.0
0.7307692307692306,0.084,1.0,0.588235294117647,0.25,1.0,0.44067796610169485,0.7368421052631579,0.5,1.0
0.5913461538461537,0.624,1.0,0.1764705882352941,0.02499999999999991,0.14285714285714285,0.254237288135593,1.0,0.0,0.0
0.25,1.0,0.0,0.14705882352941174,0.02499999999999991,0.5714285714285714,0.5084745762711864,0.4561403508771932,1.0,0.0
0.4278846153846154,0.47600000000000003,0.0,0.8403361344537814,0.7000000000000002,1.0,0.38983050847457634,0.5087719298245615,0.25,0.0
0.8557692307692308,0.488,1.0,0.3277310924369748,0.9249999999999998,0.0,0.5028248587570621,0.7894736842105264,0.5,1.0
0.07211538461538458,0.516,0.0,0.15126050420168063,0.4750000000000001,0.0,0.34463276836158196,0.4912280701754387,0.25,0.0
0.45673076923076916,0.10800000000000001,0.0,0.31512605042016806,0.375,1.0,0.6666666666666665,0.5087719298245615,0.75,1.0
0.783653846153846,0.564,0.0,0.8025210084033614,0.5499999999999998,0.14285714285714285,0.655367231638418,0.31578947368421073,0.25,0.0
0.3701923076923077,0.16,0.0,0.12605042016806722,0.8499999999999996,0.5714285714285714,0.5480225988700564,0.1578947368421053,0.5,0.0
0.40865384615384603,0.396,1.0,0.2647058823529412,0.6499999999999999,1.0,0.615819209039548,0.649122807017544,1.0,0.0
0.5192307692307692,0.728,0.0,0.31512605042016806,0.22499999999999987,0.8571428571428571,0.5254237288135593,0.19298245614035092,0.5,0.0
0.8269230769230769,0.332,0.0,0.16806722689075632,0.7749999999999999,0.8571428571428571,0.7005649717514124,0.7017543859649126,0.0,1.0
0.41346153846153855,0.58,0.0,0.18487394957983194,0.125,0.0,0.5649717514124295,0.29824561403508776,0.0,0.0
0.45192307692307687,0.684,1.0,0.10084033613445381,0.17500000000000004,0.0,0.5028248587570621,0.5087719298245615,0.75,1.0
0.45673076923076916,0.536,0.0,0.36554621848739494,0.625,0.42857142857142855,0.7401129943502827,0.38596491228070173,0.75,0.0
0.9615384615384615,0.204,1.0,0.3949579831932773,0.25,0.2857142857142857,0.8022598870056497,0.7017543859649126,0.5,0.0
0.9567307692307692,0.41200000000000003,1.0,0.31092436974789917,0.7000000000000002,0.5714285714285714,0.8192090395480225,0.5263157894736844,0.25,0.0
0.7307692307692306,0.872,0.0,0.0672268907563025,0.3500000000000001,1.0,0.35593220338983045,0.8771929824561405,0.25,0.0
0.6105769230769229,0.076,0.0,0.7983193277310925,0.2749999999999999,0.7142857142857142,0.4463276836158192,0.22807017543859665,0.25,0.0
0.6778846153846154,0.424,1.0,0.14705882352941174,1.0,0.14285714285714285,0.21468926553672318,0.543859649122807,0.25,0.0
0.8269230769230769,0.368,0.0,0.5546218487394958,0.050000000000000044,0.2857142857142857,0.5084745762711864,0.4736842105263158,1.0,0.0
0.3605769230769229,0.504,0.0,0.21428571428571425,0.6499999999999999,0.42857142857142855,0.6384180790960452,0.5087719298245615,0.75,0.0
0.7644230769230769,0.628,1.0,0.6512605042016806,0.050000000000000044,1.0,0.5254237288135593,0.7894736842105264,0.25,1.0
0.29807692307692313,0.8,1.0,0.722689075630252,0.75,0.14285714285714285,0.9378531073446328,0.5789473684210528,0.0,1.0
0.41346153846153855,0.424,1.0,0.26050420168067223,0.22499999999999987,0.14285714285714285,0.4745762711864405,0.21052631578947367,0.0,0.0
0.7115384615384615,0.644,0.0,0.0,0.10000000000000009,0.42857142857142855,0.3389830508474576,0.5614035087719299,0.5,1.0
0.2644230769230771,0.58,0.0,0.6596638655462184,0.6499999999999999,0.7142857142857142,0.6666666666666665,0.3684210526315791,0.5,1.0
